time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3 .* Cit_AU_theta1_Mean,3 .* Cit_AU_theta1_Std
305.0,205.6717641337411,20.277213139885028,305.0,38114.21204589523,5313.827639407956
310.0,193.58402621688575,20.27722047648957,310.0,30490.406846553367,5314.282101513511
315.0,192.322968365782,20.27722628735602,315.0,31831.67435843813,5314.676366560339
320.0,240.56914784583128,20.277230889657943,320.0,35555.58858665409,5315.018390150737
325.0,247.0511657143282,20.277234534850464,325.0,25352.8932718549,5315.315081750119
330.0,230.7893919639507,20.27723742189566,330.0,30347.59285828716,5315.5724385140165
335.0,205.2971495254631,20.27723970846116,335.0,31964.36256182474,5315.7956665943475
340.0,227.0344251456939,20.277241519489856,340.0,29950.890513076665,5315.989285877382
345.0,191.76229668803205,20.277242953793195,345.0,25671.127629010767,5316.157217310953
350.0,180.40817347405954,20.277244089817717,350.0,23948.121006143796,5316.30286576035
355.0,214.2002885370001,20.27724498951338,355.0,22676.105361383205,5316.429183654935
360.0,200.02957510549632,20.277245702094895,360.0,34984.01300653722,5316.5387345870195
365.0,182.90289885746577,19.647340551317804,365.0,33100.84125717036,5308.680269644484
370.0,168.9432303859703,18.189974053253177,370.0,25291.751116938325,5263.463273841568
375.0,142.014776783108,16.36469475110627,375.0,28538.540844906805,5165.851502514528
380.0,112.33834275248046,14.449267688470702,380.0,18921.218765954298,5015.36288794863
385.0,121.76970295688261,12.603334275858684,385.0,17150.362605933486,4819.005691590891
390.0,124.92724668343052,10.911079390519298,390.0,20006.810509062827,4586.975526460643
395.0,85.89339695903416,9.409596685257926,395.0,14917.047097807772,4330.1408866505235
400.0,80.95300389029438,8.107554343163658,400.0,18771.024063904428,4058.667884237366
405.0,62.70241344574953,6.997318178102495,405.0,15340.382303091063,3781.354347710565
410.0,60.245679280753755,6.06269069212753,410.0,20475.257199481,3505.3917642967676
415.0,53.56355446964362,5.283736467827946,415.0,21803.03335343861,3236.3732141010787
420.0,41.646907301751234,4.639690968912476,420.0,14130.142668792982,2978.4319261928376
425.0,35.20096589633058,4.110625163700967,425.0,19414.214957635642,2734.4390405823347
430.0,31.269993893852536,3.6783164241644566,430.0,13021.186357273336,2506.2178904257576
435.0,33.328869527070815,3.3266249926790064,435.0,13535.2487410127,2294.7506358957976
440.0,34.80059389307138,3.0415728039572083,440.0,11487.256743246155,2100.364781527421
445.0,30.160788113223997,2.8112523496976722,445.0,10416.882657715045,1922.8943155378558
450.0,28.968691590342736,2.625646988826203,450.0,7609.093196544697,1761.8144815775556
455.0,23.350120877695012,2.4764133640410466,455.0,12319.036071881794,1616.351576890983
460.0,19.023768511609838,2.3566563760097687,460.0,7383.506174846044,1485.5703672390696
465.0,21.83859066568065,2.2607140722058605,465.0,6790.94833923698,1368.4421731828024
470.0,22.1719464655555,2.183961448634642,470.0,6502.293142628598,1263.8967246740642
475.0,18.60508353683572,2.1226369744971967,475.0,5973.467130208537,1170.8606808373306
480.0,17.880168856827396,2.0736925451701835,480.0,5024.012027068349,1088.2853980374305
485.0,19.078442937230257,2.034665775230433,485.0,5664.615674710151,1015.1661791784068
490.0,16.324121960117306,2.003572654844682,490.0,6411.835946612932,950.554880148326
495.0,20.47437450788611,1.9788181865216552,495.0,5087.540927177442,893.5674259705586
500.0,18.464053293509448,1.959122568135172,500.0,5119.255784891333,843.3874963082792
505.0,23.555113066112003,1.943460602052656,505.0,4396.0940971186765,799.2673897041354
510.0,19.55016662233895,1.9310122158655485,510.0,4097.333523269057,760.5268645242054
515.0,17.88170158860577,1.9211222313606395,515.0,3267.4518843671367,726.5505789746796
520.0,17.654164483170213,1.9132677711583845,520.0,3751.482781056086,696.7846094483186
525.0,18.525891124037493,1.9070319333986412,525.0,2731.840273929493,670.7324109313519
530.0,16.92943092883127,1.9020825839143296,530.0,2304.1309962585447,647.9504910012292
535.0,17.95682270388722,1.89815530902578,535.0,2661.859977510634,628.0439963055459
540.0,14.45906895360513,1.8950397392990679,540.0,4633.1176170887775,610.6623539124337
545.0,20.60488775942574,1.892568594725286,545.0,3018.35436876407,595.4950655840645
550.0,20.69675174352859,1.8906089221517288,550.0,3782.275344090936,582.2677195686637
555.0,17.353294438432087,1.8890550957659,555.0,2842.0953846032035,570.7382598966104
560.0,18.721893230411432,1.887823231572724,560.0,3272.2277161632032,560.6935341111125
565.0,20.60198272401689,1.8868467331689402,565.0,2949.318954842177,551.9461255135392
570.0,20.36818360605881,1.8860727444274694,570.0,2312.30971892075,544.3314686597914
575.0,23.23358889150215,1.8854593251106033,575.0,3341.041831898452,537.7052379589686
580.0,17.953573794121002,1.8849732036300737,580.0,2240.3530478096172,531.9409952178784
585.0,19.427061485780253,1.8845879908423955,585.0,3146.1992766967583,526.9280810468134
590.0,21.349891952798757,1.8842827595922775,590.0,2585.2172984977187,522.5697300105257
595.0,19.36413059861046,1.884040917032029,595.0,2767.7115741071143,518.7813933991155
600.0,17.58907555997933,1.8838493084744687,600.0,2881.035733794314,515.4892490053003
605.0,20.611308875477185,1.8836975062789265,605.0,2630.2318076829138,512.6288818381994
610.0,18.122602667677405,1.8835772454567978,610.0,2049.9143309763126,510.14411808936734
615.0,18.261630035139635,1.883481975593972,615.0,2428.9584965888985,507.9859961589331
620.0,22.48076523457455,1.8834065056933007,620.0,1869.9610197592938,506.11186122414205
625.0,15.426039370560126,1.8833467223483915,625.0,2324.228917740301,504.48456885703246
630.0,19.8341045136242,1.8832993661938258,630.0,2590.9354966493447,503.07178561091024
635.0,19.08305261126634,1.8832618547607531,635.0,2035.5651085421528,501.84537596846644
640.0,17.830631642752213,1.883232142010204,640.0,1584.400528448985,500.78086521597584
645.0,18.426583522913234,1.8832086069706262,645.0,2184.090620112055,499.8569693123998
650.0,14.577092919217321,1.8831899654787732,650.0,2271.8489744684202,499.05518385571344
655.0,21.15608353672991,1.8831752002266051,655.0,2420.886423822261,498.35942492155147
660.0,18.531647022065485,1.8831635053349878,660.0,1893.859100010598,497.7557155351308
665.0,19.76414552235097,1.8831542424296668,665.0,2458.3528460841876,497.2319120951148
670.0,18.343443983975106,1.883146905836566,670.0,3090.115074038944,496.77746580475196
675.0,21.37668544767694,1.883141095005321,675.0,2989.3574337020036,496.383214743043
680.0,16.91462741316534,1.8831364926610812,680.0,2341.5213238754827,496.0412027273903
685.0,19.130331537584155,1.8831328474954216,685.0,2891.2721611516417,495.7445215832605
690.0,19.015905111003253,1.883129960453772,690.0,1697.4311969001872,495.4871738488727
695.0,19.03375837638383,1.8831276738722824,695.0,2811.275177198469,495.26395330746203
700.0,18.07707013481641,1.883125862872025,700.0,2464.626711299746,495.0703410604846
705.0,18.39474540388758,1.8831244285418842,705.0,1989.7016270481565,494.9024151467327
710.0,17.599384677273644,1.8831232925417642,710.0,3013.158087857337,494.75677201673574
715.0,16.829878280292064,1.8831223928238943,715.0,3198.2950798675174,494.6304582193752
720.0,17.38071220184982,1.8831216802475599,720.0,2121.3546219208138,494.52091112451035
725.0,27.16438843543873,2.8207971056347256,725.0,2849.1996308315556,506.2654248714214
730.0,50.538295959737674,4.990229255096542,730.0,2848.406665751527,573.6155856082661
735.0,77.90633151139414,7.707335391230568,735.0,3283.4289690035434,718.955125046608
740.0,122.54192312306077,10.558635211985639,740.0,2878.56723932747,943.002357225755
745.0,110.44198444110005,13.306486937543959,745.0,6497.1217765531965,1235.325418384495
750.0,167.1043975876004,15.825573190148283,750.0,7502.172243731587,1580.7476793175867
755.0,192.24908789815606,18.060676459753083,755.0,9678.892836016264,1963.090791383289
760.0,199.26989101049458,19.998893317976282,760.0,13092.810138209585,2367.221908458171
765.0,207.27132876063627,21.651587992303188,765.0,16024.714847604595,2780.044954666187
770.0,225.0019142832803,23.042872040987874,770.0,17092.452889959895,3190.855002989392
775.0,215.5714884106493,24.202421274733016,775.0,9777.416599480348,3591.326471206732
780.0,244.92148355925755,25.161145729891707,780.0,26985.207934796894,3975.3068725130406
785.0,249.5680450299017,25.948711711755216,785.0,22614.164804285825,4338.522432669263
790.0,274.3195085771313,26.592245376997244,790.0,28283.00576349739,4678.259113790521
795.0,253.37241598023152,27.11577232625071,795.0,20006.858564507034,4993.055022616378
800.0,289.61027717415766,27.540100272799886,800.0,30877.67925125875,5282.422765006435
805.0,271.91606023556113,27.882954700709135,805.0,37987.859514303746,5546.609578211226
810.0,274.07907140226524,28.159246357197574,810.0,29173.31239105327,5786.396708956996
815.0,310.8458902999418,28.38139514321963,815.0,22661.84615005267,6002.935972598473
820.0,288.83967149317743,28.559665084033504,820.0,31363.051430544983,6197.619629772719
825.0,263.2534905353479,28.70248454725089,825.0,36482.258503131015,6371.9790329275
830.0,260.56887128692165,28.816738302772013,830.0,31662.71376908364,6527.607437649277
835.0,323.8063838503333,28.90802575363605,835.0,42195.105739762155,6666.1026640222235
840.0,297.5902128795861,28.98088430379616,840.0,45805.671220185104,6789.025760662846
845.0,297.72844151889154,29.03897945366203,845.0,45608.89899260023,6897.872352939629
850.0,321.2686879601909,29.085264589227464,850.0,40668.76159982775,6994.053877099195
855.0,320.9868852681177,29.122114028521477,855.0,29906.900500923413,7078.886390742122
860.0,296.8139189416272,29.151432872440587,860.0,27127.199015096216,7153.585090083659
865.0,280.02846802910744,29.174747236285192,865.0,42759.91335182907,7219.263021412895
870.0,301.6379729597078,29.193277871131013,870.0,38686.76403233834,7276.932807907477
875.0,314.08584201324305,29.208000074542163,875.0,32174.1916231489,7327.510461088803
880.0,305.12319963561436,29.21969220376018,880.0,45336.49777435394,7371.820563470712
885.0,283.7357598060175,29.228974857015558,885.0,47752.9094165024,7410.6022820234975
890.0,295.33265328366275,29.23634244565366,890.0,24917.320794110805,7444.5158077983815
895.0,263.64594055948595,29.24218857594316,895.0,35163.40874631015,7474.148927141443
900.0,277.079038989619,29.24682640435272,900.0,37228.12236182223,7500.023509685141
905.0,303.2084387591033,29.250504943775198,905.0,26517.272953389744,7522.601768834029
910.0,306.88285904268145,29.253422107527623,910.0,36023.80516133622,7542.292198656257
915.0,286.8499575573059,29.2557351296972,915.0,32787.05437024283,7559.455127812249
920.0,335.2599059484446,29.257568879795986,920.0,30636.30398218013,7574.40785869235
925.0,292.48964341137963,29.259022492854452,925.0,42093.52279390942,7587.429382815044
930.0,311.6893580165949,29.260174650449013,930.0,38635.06628926492,7598.764675010194
935.0,273.77025880389414,29.26108778488093,935.0,52719.741966524554,7608.628580896599
940.0,357.04038855705255,29.261811423984312,940.0,30740.702866768243,7617.209318198821
945.0,275.31036678193965,29.262384850752586,945.0,35305.28943117973,7624.671616481178
950.0,286.6755780255529,29.262839217128512,950.0,42496.58540654355,7631.159522053712
955.0,279.19608382257394,29.26319922328005,955.0,28224.604112701556,7636.798895599324
960.0,251.3370309224263,29.263484451198963,960.0,41203.67629303018,7641.699629886323
965.0,292.8192379065854,29.26371042344876,965.0,31580.636522432942,7645.957614076377
970.0,314.0156280030483,29.263889443427953,970.0,35550.28278595055,7649.656469688088
975.0,354.147883688607,29.264031261956763,975.0,34340.4367858273,7652.869081475645
980.0,314.50713995239266,29.264143606338354,980.0,42797.5898966674,7655.65894615989
985.0,322.73483180667813,29.26423259974762,985.0,42929.220756351984,7658.081357468567
990.0,324.5294332379042,29.26430309396112,990.0,29077.083612457805,7660.184447040971
995.0,294.6751056055178,29.264358933282264,995.0,42551.87569156904,7662.010097818383
1000.0,254.4968476542692,29.264403163631524,1000.0,49824.28777942651,7663.594743910384
1005.0,273.4784341826651,29.264438197914075,1005.0,34617.88804126822,7664.970069002352
1010.0,310.2470923651644,29.26446594758451,1010.0,42565.480871401254,7666.163618451755
1015.0,288.3041041638097,29.264487927022543,1015.0,36666.03434716107,7667.199334824032
1020.0,318.7272035835075,29.264505336059393,1020.0,51296.64577299325,7668.098025469283
1025.0,308.44589938533903,29.264519124840792,1025.0,37355.38932581902,7668.877767128913
1030.0,258.65076111682,29.264530046002864,1030.0,43726.44075369512,7669.554261955354
1035.0,345.13029156426325,29.26453869602926,1035.0,46655.81019483918,7670.141149901756
1040.0,315.29533747256187,29.26454554709177,1040.0,32213.955979350794,7670.650274161654
1045.0,295.35707060518365,29.264550973226605,1045.0,20624.700242647814,7671.0919175295485
1050.0,294.9076934273034,29.26455527091866,1050.0,35284.261507155774,7671.475009426312
1055.0,306.56856382970807,29.264558674690807,1055.0,45407.55021145777,7671.807298521215
1060.0,287.87244393116964,29.264561370553572,1060.0,37121.17243766088,7672.095512514528
1065.0,283.0653666058728,29.264563505706203,1065.0,31936.633451672133,7672.345489666351
1070.0,299.3807311600376,29.264565196732374,1070.0,47587.59182649095,7672.56229577936
1075.0,284.1232786016704,29.264566536059917,1075.0,41463.97152597908,7672.750328459345
1080.0,290.1829193923346,29.264567596790865,1080.0,45829.47300960747,7672.913401672116
1085.0,289.4526157356449,29.577700487236765,1085.0,43085.5643322451,7677.0085716582025
1090.0,295.8223155180355,30.302171954414497,1090.0,44048.815384199734,7699.64997016426
1095.0,321.82022166169776,31.209536152061208,1095.0,41633.0842245999,7748.3155783773445
1100.0,361.217053388871,32.16171349932264,1100.0,34091.225588416244,7823.2479201964225
1105.0,306.51090885972127,33.07934478553851,1105.0,48198.93274684002,7920.965623253532
1110.0,330.2900050527622,33.92058094249837,1110.0,27563.527321453785,8036.402521628817
1115.0,351.19123410305895,34.66698237952691,1115.0,59695.99678948823,8164.157666803199
1120.0,335.208816131391,35.31424008315718,1120.0,34371.90813459185,8299.179020405956
1125.0,310.5439215411886,35.866149086428344,1125.0,35441.420891320435,8437.094514820667
1130.0,401.10677989374057,36.33076133183841,1130.0,60838.463686055446,8574.330421780387
1135.0,406.9901005491878,36.717986904129056,1135.0,51998.592274606366,8708.10743329393
1140.0,344.30681448295064,37.03814806118444,1140.0,45944.07395174516,8836.371805812754
1145.0,318.9859744970245,37.301151712986965,1145.0,50448.07405846094,8957.697069172358
1150.0,376.40027013576065,37.51605650375883,1150.0,51226.3410946843,9071.177521944306
1155.0,408.5682760049805,37.69088566185393,1155.0,53377.66599453531,9176.325525243614
1160.0,340.499427679517,37.832587817062524,1160.0,57867.468218701186,9272.978795772953
1165.0,389.508008766698,37.94708230603529,1165.0,63553.566854819524,9361.220312186626
1170.0,403.88974850041745,38.03934849723477,1170.0,39689.06675986204,9441.31132861334
1175.0,420.5980489643986,38.11353395011775,1175.0,46485.888298567836,9513.63680146653
1180.0,392.65817207659126,38.17306628799626,1180.0,42650.90213198493,9578.661938197198
1185.0,423.15258063985334,38.22076011921333,1185.0,46767.35793105576,9636.898362270314
1190.0,343.3297177107077,38.258914578309906,1190.0,53790.2717278738,9688.878336317377
1195.0,325.9069086981634,38.28939955603165,1195.0,47723.10197846442,9735.135621536814
1200.0,350.4776341073099,38.31373029942377,1200.0,40643.45759385565,9776.19167427106
1205.0,401.4191513397966,38.333130876570344,1205.0,39972.522739961154,9812.546084824806
1210.0,393.2216113074951,38.348587560591774,1210.0,45966.58949434359,9844.67030975223
1215.0,411.1611465086587,38.36089324191543,1215.0,46812.05618335511,9873.003939631782
1220.0,310.164090777836,38.37068412143466,1220.0,69359.83747308966,9897.952869386769
1225.0,347.87479398812974,38.37846983435461,1225.0,34313.948835562886,9919.888870399504
1230.0,391.56590595261054,38.38465804567425,1230.0,37923.029913191145,9939.150168123499
1235.0,343.40261857179917,38.389574450763924,1235.0,43012.56166592877,9956.042716232158
1240.0,391.21943617659707,38.39347897708518,1240.0,56807.496917874974,9970.841928667276
1245.0,322.9804294794333,38.39657887070359,1245.0,52753.63237575891,9983.794688865057
1250.0,371.3182667948219,38.39903923892628,1250.0,50937.53679164582,9995.121501226728
1255.0,419.25825204281404,38.4009915245322,1255.0,44972.54931754002,10005.018685924024
1260.0,431.2587347255017,38.402540303942516,1260.0,44969.917516309,10013.660546122012
1265.0,360.42537097642406,38.40376873382424,1265.0,55072.1746855606,10021.20145973414
1270.0,349.1792975633233,38.40474290627044,1270.0,42563.72837975653,10027.777862157862
1275.0,321.1869586448115,38.40551532842997,1275.0,41529.31349016185,10033.51010113954
1280.0,415.06635033336823,38.40612769960707,1280.0,37000.236065208555,10038.504153533046
1285.0,345.6126623079732,38.40661312560875,1285.0,45933.485383301304,10042.853200560929
1290.0,386.9355242416311,38.40699788266123,1290.0,66617.29877899363,10046.639062743883
1295.0,393.76844406665805,38.40730281961292,1295.0,53017.77107144982,10049.933496926089
1300.0,394.8321321853701,38.407544475588764,1300.0,46219.14645832952,10052.799366214418
1305.0,406.41318124666947,38.40773596833672,1305.0,33467.845559819885,10055.291688023523
1310.0,395.70749805245345,38.4078877013535,1310.0,44037.65819239537,10057.458572737347
1315.0,380.2373211572453,38.40800792383709,1315.0,36303.34346815977,10059.34205764062
1320.0,293.26708213486495,38.40810317453659,1320.0,42711.9000547195,10060.97884554313
1325.0,426.62015210665095,38.40817863654841,1325.0,30280.37873176575,10062.400961183146
1330.0,386.3770143283659,38.408238419363784,1330.0,66540.66065780597,10063.636334511755
1335.0,391.0318528233939,38.408285779181845,1335.0,52964.8706858819,10064.709308652535
1340.0,296.7498680132777,38.408323295785614,1340.0,37510.25213871063,10065.641089168757
1345.0,363.39108374839697,38.408353014675924,1345.0,55820.057834953004,10066.45014483221
1350.0,400.3624241658232,38.40837655604764,1350.0,28640.11293519,10067.152551569994
1355.0,337.8609518512785,38.40839520313875,1355.0,43644.32054756311,10067.762295990127
1360.0,455.89843635064415,38.40840997377725,1360.0,53080.994886738335,10068.291548582913
1365.0,399.2338552789719,38.40842167323537,1365.0,57296.15218805092,10068.750890016589
1370.0,429.1006128907362,38.4084309400712,1370.0,57566.22001207234,10069.14952042802
1375.0,382.85245438618256,38.40843828010907,1375.0,59923.25044707334,10069.49543741006
1380.0,372.06211314947933,38.408444093650736,1380.0,48690.47908822944,10069.795588247085
1385.0,343.80577473844,38.40844869844071,1385.0,56919.41353451926,10070.056012677222
1390.0,434.69757482548573,38.40845234543133,1390.0,70184.73329107804,10070.281953022222
1395.0,400.33395207376964,38.40845523414899,1395.0,59403.67282216568,10070.477966740313
1400.0,345.7675966523233,38.40845752193472,1400.0,51283.0475089158,10070.648007171943
1405.0,413.31621739187665,38.408459334063,1405.0,40573.069145921894,10070.795511203662
1410.0,394.33606634615853,38.408460769171924,1410.0,48475.04616909281,10070.923458371255
1415.0,362.26844719169856,38.40846190591739,1415.0,32860.98367635698,10071.034439361692
1420.0,393.2356104885756,38.40846280613766,1420.0,54477.04597579941,10071.130698667665
1425.0,462.5032179027754,38.4084635191916,1425.0,34625.97180724977,10071.214188217513
1430.0,373.62100016050806,38.40846408389535,1430.0,54334.05981996045,10071.286598544037
1435.0,428.5221346416991,38.408464531135344,1435.0,61109.81788454488,10071.349398836599
